"Город","Москва","Сергиев Посад","Переславль-Залесский","Ростов","Ярославль","Кострома","Иваново","Суздаль","Владимир","Санкт-Петербург"
"Москва","0","75","130","117","267","332","295","209","190","635"
"Сергиев Посад","75","0","60","160","185","240","170","100","73","690"
"Переславль-Залесский","130","60","0","188","158","173","133","70","55","790"
"Ростов","117","160","188","0","139","278","239","155","133","835"
"Ярославль","267","185","158","139","0","150","117","228","230","290"
"Кострома","332","240","173","278","150","0","80","307","287","435"
"Иваново","295","170","133","239","117","80","0","237","220","320"
"Суздаль","209","100","70","155","228","307","237","0","35","330"
"Владимир","190","73","55","133","230","287","220","35","0","190"
"Санкт-Петербург","635","690","790","835","290","435","320","330","190","0"
